YYYY-MM,"Total consumer credit owned and securitized, seasonally adjusted level",Interest Rate,Elections (yes/no),Unemployment Rate,Motor Vehicle Loans Owned and Securitized,Motor Vehicle Loans Owned and Securitized %,Credit Cards and Other Revolving Plans,Credit Cards and Other Revolving Plans %,Student loans,Student loans %,Mortgages,Mortgages %,Other
2013-11,"3,075,880,000,000",0.13,0,6.90,"881,761,000,000",29.00,"615,263,000,000",20.00,"10,320,494,845",0.34,"104,176,690,368",3.39,"1,464,358,814,787"
2013-12,"3,090,468,000,000",0.13,0,6.70,"885,943,000,000",29.00,"599,467,000,000",19.00,"9,308,395,289",0.30,"103,189,748,336",3.34,"1,492,559,856,375"
2014-01,"3,110,610,000,000",0.10,0,6.60,"891,658,000,000",29.00,"600,018,000,000",19.00,"9,323,626,919",0.30,"94,252,551,782",3.03,"1,515,357,821,299"
2014-02,"3,129,308,000,000",0.12,0,6.70,"897,018,000,000",29.00,"601,543,000,000",19.00,"9,930,573,107",0.32,"94,182,755,152",3.01,"1,526,633,671,741"
2014-03,"3,146,700,000,000",0.13,0,6.70,"902,003,000,000",29.00,"602,891,000,000",19.00,"10,636,384,123",0.34,"100,229,502,214",3.19,"1,530,940,113,663"
2014-04,"3,169,652,000,000",0.11,0,6.20,"917,515,000,000",29.00,"604,171,000,000",19.00,"11,071,072,316",0.35,"104,254,484,699",3.29,"1,532,640,442,985"
2014-05,"3,188,747,000,000",0.10,0,6.30,"923,042,000,000",29.00,"608,765,000,000",19.00,"9,604,500,435",0.30,"107,039,222,514",3.36,"1,540,296,277,051"
2014-06,"3,205,641,000,000",0.11,0,6.10,"927,933,000,000",29.00,"610,492,000,000",19.00,"10,050,918,298",0.31,"113,735,073,546",3.55,"1,543,430,008,156"
2014-07,"3,227,130,000,000",0.12,0,6.20,"942,627,000,000",29.00,"611,461,000,000",19.00,"10,455,554,140",0.32,"115,856,088,216",3.59,"1,546,730,357,644"
2014-08,"3,243,671,000,000",0.09,0,6.10,"947,459,000,000",29.00,"613,770,000,000",19.00,"11,139,429,444",0.34,"114,667,238,385",3.54,"1,556,635,332,171"
2014-09,"3,259,641,000,000",0.13,0,5.90,"952,124,000,000",29.00,"617,740,000,000",19.00,"11,042,100,971",0.34,"115,299,633,050",3.54,"1,563,435,265,979"
2014-10,"3,270,275,000,000",0.11,0,5.70,"955,290,000,000",29.00,"618,588,000,000",19.00,"10,947,254,726",0.33,"117,096,966,127",3.58,"1,568,352,779,147"
2014-11,"3,282,767,000,000",0.13,0,5.80,"958,939,000,000",29.00,"620,180,000,000",19.00,"11,385,366,267",0.35,"127,237,071,459",3.88,"1,565,025,562,274"
2014-12,"3,309,540,000,000",0.25,0,5.60,"966,759,000,000",29.00,"621,138,000,000",19.00,"14,090,216,188",0.43,"128,362,030,101",3.88,"1,579,190,753,711"
2015-01,"3,317,006,000,000",0.18,0,5.70,"962,361,000,000",29.00,"624,618,000,000",19.00,"11,741,672,282",0.35,"134,471,653,849",4.05,"1,583,813,673,869"
2015-02,"3,333,957,000,000",0.22,0,5.50,"967,279,000,000",29.00,"625,695,000,000",19.00,"11,767,034,600",0.35,"179,878,486,946",5.40,"1,549,337,478,454"
2015-03,"3,358,419,000,000",0.26,0,5.40,"974,376,000,000",29.00,"625,932,000,000",19.00,"11,966,283,742",0.36,"187,187,363,847",5.57,"1,558,957,352,411"
2015-04,"3,379,442,000,000",0.24,0,5.40,"987,556,000,000",29.00,"630,859,000,000",19.00,"11,805,133,855",0.35,"170,097,507,674",5.03,"1,579,124,358,471"
2015-05,"3,396,641,000,000",0.26,0,5.60,"992,582,000,000",29.00,"634,033,000,000",19.00,"11,200,305,808",0.33,"169,843,805,392",5.00,"1,588,981,888,800"
2015-06,"3,420,713,000,000",0.28,0,5.30,"999,617,000,000",29.00,"634,580,000,000",19.00,"11,404,745,959",0.33,"158,877,251,229",4.64,"1,616,234,002,812"
2015-07,"3,439,221,000,000",0.33,0,5.20,"1,016,925,000,000",30.00,"639,150,000,000",19.00,"11,522,479,406",0.34,"150,165,712,721",4.37,"1,621,457,807,873"
2015-08,"3,454,108,000,000",0.39,0,5.10,"1,021,327,000,000",30.00,"643,994,000,000",19.00,"10,940,989,766",0.32,"143,306,540,698",4.15,"1,634,539,469,536"
2015-09,"3,481,549,000,000",0.33,0,5.00,"1,029,441,000,000",30.00,"646,938,000,000",19.00,"11,403,594,453",0.33,"144,267,806,316",4.14,"1,649,498,599,231"
2015-10,"3,498,155,000,000",0.34,0,5.00,"990,040,000,000",28.00,"652,248,000,000",19.00,"11,794,326,929",0.34,"138,515,861,597",3.96,"1,705,556,811,474"
2015-11,"3,512,177,000,000",0.51,0,5.10,"994,008,000,000",28.00,"654,719,000,000",19.00,"10,856,476,304",0.31,"130,174,248,700",3.71,"1,722,419,274,996"
2015-12,"3,400,223,000,000",0.65,0,5.00,"962,323,000,000",28.00,"656,567,000,000",19.00,"13,010,812,254",0.38,"138,671,191,038",4.08,"1,629,650,996,708"
2016-01,"3,418,967,000,000",0.47,0,4.80,"1,000,216,000,000",29.00,"663,885,000,000",19.00,"11,536,361,336",0.34,"145,015,156,879",4.24,"1,598,314,481,785"
2016-02,"3,436,702,000,000",0.62,0,4.90,"1,005,404,000,000",29.00,"664,299,000,000",19.00,"11,221,051,565",0.33,"149,869,401,664",4.36,"1,605,908,546,771"
2016-03,"3,465,424,000,000",0.59,0,5.00,"1,013,807,000,000",29.00,"665,379,000,000",19.00,"11,301,476,011",0.33,"170,572,308,287",4.92,"1,604,364,215,702"
2016-04,"3,484,528,000,000",0.56,0,5.10,"1,022,174,000,000",29.00,"674,386,000,000",19.00,"10,981,486,765",0.32,"176,680,068,748",5.07,"1,600,306,444,487"
2016-05,"3,502,423,000,000",0.68,0,4.80,"1,027,423,000,000",29.00,"677,218,000,000",19.00,"11,659,812,973",0.33,"174,478,362,691",4.98,"1,611,643,824,336"
2016-06,"3,520,904,000,000",0.45,1,4.90,"1,032,844,000,000",29.00,"679,471,000,000",19.00,"11,399,992,038",0.32,"173,906,780,404",4.94,"1,623,282,227,558"
2016-07,"3,539,468,000,000",0.50,1,4.80,"1,051,192,000,000",30.00,"695,902,000,000",20.00,"11,614,619,663",0.33,"177,605,549,898",5.02,"1,603,153,830,439"
2016-08,"3,561,250,000,000",0.61,1,4.90,"1,057,661,000,000",30.00,"698,563,000,000",20.00,"11,285,283,315",0.32,"195,032,952,629",5.48,"1,598,707,764,056"
2016-09,"3,582,017,000,000",0.59,1,5.00,"1,063,828,000,000",30.00,"702,235,000,000",20.00,"11,372,845,587",0.32,"203,633,247,852",5.68,"1,600,947,906,561"
2016-10,"3,597,790,000,000",0.66,1,4.90,"1,062,341,000,000",30.00,"705,538,000,000",20.00,"11,683,980,966",0.32,"202,337,645,567",5.62,"1,615,889,373,467"
2016-11,"3,618,952,000,000",0.80,1,4.70,"1,068,590,000,000",30.00,"706,255,000,000",20.00,"12,181,668,751",0.34,"198,391,691,528",5.48,"1,633,533,639,721"
2016-12,"3,636,436,000,000",0.85,0,4.70,"1,073,752,000,000",30.00,"711,167,000,000",20.00,"12,796,591,771",0.35,"188,357,581,794",5.18,"1,650,362,826,435"
2017-01,"3,653,537,000,000",0.84,0,4.70,"1,068,022,000,000",29.00,"714,413,000,000",20.00,"12,457,039,591",0.34,"170,059,956,832",4.65,"1,688,585,003,577"
2017-02,"3,670,169,000,000",0.88,0,4.60,"1,072,884,000,000",29.00,"714,753,000,000",19.00,"12,757,417,822",0.35,"151,890,883,280",4.14,"1,717,883,698,898"
2017-03,"3,685,790,000,000",1.03,0,4.40,"1,077,451,000,000",29.00,"716,499,000,000",19.00,"12,507,929,184",0.34,"145,766,739,923",3.95,"1,733,565,330,893"
2017-04,"3,699,288,000,000",1.07,0,4.40,"1,081,512,000,000",29.00,"718,755,000,000",19.00,"12,479,104,709",0.34,"145,829,168,830",3.94,"1,740,712,726,461"
2017-05,"3,713,331,000,000",1.17,0,4.40,"1,085,618,000,000",29.00,"719,255,000,000",19.00,"12,542,102,288",0.34,"151,465,574,824",4.08,"1,744,450,322,888"
2017-06,"3,727,039,000,000",1.24,0,4.30,"1,089,626,000,000",29.00,"722,010,000,000",19.00,"12,632,889,395",0.34,"155,472,909,420",4.17,"1,747,297,201,185"
2017-07,"3,743,389,000,000",1.23,0,4.30,"1,093,958,000,000",29.00,"728,193,000,000",19.00,"11,853,099,596",0.32,"155,371,273,151",4.15,"1,754,013,627,253"
2017-08,"3,755,200,000,000",1.23,0,4.40,"1,097,410,000,000",29.00,"728,943,000,000",19.00,"11,944,681,079",0.32,"154,948,436,812",4.13,"1,761,953,882,109"
2017-09,"3,770,255,000,000",1.31,0,4.30,"1,101,809,000,000",29.00,"733,116,000,000",19.00,"11,733,639,742",0.31,"158,600,570,110",4.21,"1,764,995,790,148"
2017-10,"3,794,125,000,000",1.43,0,4.20,"1,101,992,000,000",29.00,"738,659,000,000",19.00,"11,459,303,391",0.30,"161,706,892,906",4.26,"1,780,307,803,703"
2017-11,"3,816,242,000,000",1.62,0,4.20,"1,108,416,000,000",29.00,"755,846,000,000",20.00,"11,856,966,960",0.31,"161,110,993,414",4.22,"1,779,012,039,626"
2017-12,"3,830,752,000,000",1.76,0,4.10,"1,112,630,000,000",29.00,"762,782,000,000",20.00,"11,587,472,149",0.30,"166,646,638,380",4.35,"1,777,105,889,471"
2018-01,"3,848,367,000,000",1.90,0,4.00,"1,105,015,000,000",29.00,"766,849,000,000",20.00,"11,392,639,729",0.30,"162,910,106,115",4.23,"1,802,200,254,156"
2018-02,"3,864,264,000,000",2.07,0,4.10,"1,109,580,000,000",29.00,"768,531,000,000",20.00,"11,405,283,784",0.30,"163,253,653,903",4.22,"1,811,494,062,313"
2018-03,"3,876,984,000,000",2.09,0,4.00,"1,113,232,000,000",29.00,"769,864,000,000",20.00,"11,440,556,414",0.30,"158,166,378,323",4.08,"1,824,281,065,263"
2018-04,"3,884,469,000,000",2.24,0,4.00,"1,115,605,000,000",29.00,"787,013,000,000",20.00,"11,805,334,204",0.30,"158,518,357,465",4.08,"1,811,527,308,331"
2018-05,"3,901,132,000,000",2.23,0,3.80,"1,120,391,000,000",29.00,"786,193,000,000",20.00,"11,556,634,413",0.30,"153,227,248,231",3.93,"1,829,764,117,356"
2018-06,"3,901,098,000,000",2.33,0,4.00,"1,120,381,000,000",29.00,"792,020,000,000",20.00,"11,657,779,902",0.30,"152,417,777,800",3.91,"1,824,621,442,298"
2018-07,"3,923,984,000,000",2.44,0,3.80,"1,131,412,000,000",29.00,"793,209,000,000",20.00,"12,230,902,266",0.31,"153,371,463,233",3.91,"1,833,760,634,501"
2018-08,"3,942,808,000,000",2.46,0,3.80,"1,136,839,000,000",29.00,"792,957,000,000",20.00,"11,624,458,696",0.29,"147,719,267,825",3.75,"1,853,668,273,479"
2018-09,"3,955,513,000,000",2.59,0,3.70,"1,140,503,000,000",29.00,"798,767,000,000",20.00,"11,441,281,178",0.29,"139,807,306,608",3.53,"1,864,994,412,214"
2018-10,"3,974,370,000,000",2.69,0,3.80,"1,139,608,000,000",29.00,"800,290,000,000",20.00,"11,453,229,701",0.29,"138,750,761,218",3.49,"1,884,268,009,081"
2018-11,"3,991,475,000,000",2.70,0,3.80,"1,144,513,000,000",29.00,"803,210,000,000",20.00,"11,404,671,310",0.29,"139,487,101,147",3.49,"1,892,860,227,543"
2018-12,"4,007,042,000,000",2.63,0,3.90,"1,148,977,000,000",29.00,"806,374,000,000",20.00,"10,928,810,336",0.27,"130,612,045,221",3.26,"1,910,150,144,443"
2019-01,"4,027,249,000,000",2.55,0,4.00,"1,144,168,000,000",28.00,"805,999,000,000",20.00,"11,481,722,087",0.29,"136,447,990,093",3.39,"1,929,152,287,820"
2019-02,"4,040,805,000,000",2.54,0,3.80,"1,148,019,000,000",28.00,"811,856,000,000",20.00,"11,147,112,233",0.28,"161,712,424,355",4.00,"1,908,070,463,412"
2019-03,"4,053,039,000,000",2.40,0,3.80,"1,151,495,000,000",28.00,"813,878,000,000",20.00,"11,062,262,206",0.27,"168,845,027,155",4.17,"1,907,758,710,639"
2019-04,"4,070,497,000,000",2.39,0,3.70,"1,159,954,000,000",28.00,"817,774,000,000",20.00,"11,021,241,903",0.27,"177,549,162,825",4.36,"1,904,198,595,272"
2019-05,"4,083,632,000,000",2.21,0,3.60,"1,163,697,000,000",28.00,"819,467,000,000",20.00,0,0.00,0,0.00,"2,100,468,000,000"
2019-06,"4,092,286,000,000",1.92,0,3.60,"1,166,163,000,000",28.00,"824,415,000,000",20.00,0,0.00,0,0.00,"2,101,708,000,000"
2019-07,"4,116,616,000,000",2.00,0,3.70,"1,175,438,000,000",29.00,"821,863,000,000",20.00,0,0.00,0,0.00,"2,119,315,000,000"
2019-08,"4,130,971,000,000",1.76,0,3.60,"1,179,537,000,000",29.00,"828,751,000,000",20.00,0,0.00,0,0.00,"2,122,683,000,000"
2019-09,"4,144,085,000,000",1.75,0,3.50,"1,183,282,000,000",29.00,"831,933,000,000",20.00,0,0.00,0,0.00,"2,128,870,000,000"
2019-10,"4,161,392,000,000",1.53,0,3.60,"1,184,142,000,000",28.00,"830,331,000,000",20.00,0,0.00,0,0.00,"2,146,919,000,000"
2019-11,"4,163,375,000,000",1.60,0,3.60,"1,184,706,000,000",28.00,"841,037,000,000",20.00,0,0.00,0,0.00,"2,137,632,000,000"
2019-12,"4,192,191,000,000",1.59,0,3.60,"1,192,906,000,000",28.00,"839,308,000,000",20.00,0,0.00,0,0.00,"2,159,977,000,000"
2020-01,"4,208,100,000,000",1.45,0,3.60,"1,183,907,000,000",28.00,"845,669,000,000",20.00,0,0.00,0,0.00,"2,178,524,000,000"
2020-02,"4,221,736,000,000",0.97,0,3.50,"1,187,744,000,000",28.00,"849,089,000,000",20.00,0,0.00,0,0.00,"2,184,903,000,000"
2020-03,"4,207,208,000,000",0.17,0,4.40,"1,183,656,000,000",28.00,"858,688,000,000",20.00,0,0.00,0,0.00,"2,164,864,000,000"
2020-04,"4,143,653,000,000",0.16,0,14.80,"1,197,426,000,000",29.00,"835,958,000,000",20.00,0,0.00,0,0.00,"2,110,269,000,000"
2020-05,"4,124,384,000,000",0.17,0,13.20,"1,191,857,000,000",29.00,"777,831,000,000",19.00,0,0.00,0,0.00,"2,154,696,000,000"
2020-06,"4,133,891,000,000",0.16,1,11.00,"1,194,605,000,000",29.00,"765,159,000,000",19.00,0,0.00,0,0.00,"2,174,127,000,000"
2020-07,"4,150,962,000,000",0.11,1,10.20,"1,218,446,000,000",29.00,"758,197,000,000",18.00,0,0.00,0,0.00,"2,174,319,000,000"
2020-08,"4,145,435,000,000",0.12,1,8.40,"1,216,824,000,000",29.00,"756,304,000,000",18.00,0,0.00,0,0.00,"2,172,307,000,000"
2020-09,"4,161,629,000,000",0.12,1,7.80,"1,221,577,000,000",29.00,"750,139,000,000",18.00,0,0.00,0,0.00,"2,189,913,000,000"
2020-10,"4,166,293,000,000",0.13,1,6.80,"1,224,447,000,000",29.00,"750,496,000,000",18.00,0,0.00,0,0.00,"2,191,350,000,000"
2020-11,"4,169,805,000,000",0.11,1,6.70,"1,225,479,000,000",29.00,"751,510,000,000",18.00,0,0.00,0,0.00,"2,192,816,000,000"
2020-12,"4,184,853,000,000",0.10,0,6.70,"1,229,901,000,000",29.00,"747,796,000,000",18.00,0,0.00,0,0.00,"2,207,156,000,000"
2021-01,"4,196,987,000,000",0.10,0,6.40,"1,240,754,000,000",30.00,"748,161,000,000",18.00,0,0.00,0,0.00,"2,208,072,000,000"
2021-02,"4,214,766,000,000",0.08,0,6.20,"1,246,010,000,000",30.00,"744,465,000,000",18.00,0,0.00,0,0.00,"2,224,291,000,000"
2021-03,"4,226,825,000,000",0.07,0,6.10,"1,249,574,000,000",30.00,"746,666,000,000",18.00,0,0.00,0,0.00,"2,230,585,000,000"
2021-04,"4,243,289,000,000",0.05,0,6.10,"1,353,127,000,000",32.00,"738,729,000,000",17.00,0,0.00,0,0.00,"2,151,433,000,000"
2021-05,"4,270,915,000,000",0.05,0,5.80,"1,361,936,000,000",32.00,"740,515,000,000",17.00,0,0.00,0,0.00,"2,168,464,000,000"
2021-06,"4,418,378,000,000",0.07,0,5.90,"1,408,960,000,000",32.00,"751,660,000,000",17.00,0,0.00,0,0.00,"2,257,758,000,000"
2021-07,"4,436,626,000,000",0.07,0,5.40,"1,378,864,000,000",31.00,"760,026,000,000",17.00,0,0.00,0,0.00,"2,297,736,000,000"
2021-08,"4,453,623,000,000",0.07,0,5.10,"1,384,147,000,000",31.00,"766,717,000,000",17.00,0,0.00,0,0.00,"2,302,759,000,000"
2021-09,"4,477,855,000,000",0.09,0,4.70,"1,391,678,000,000",31.00,"770,275,000,000",17.00,0,0.00,0,0.00,"2,315,902,000,000"
2021-10,"4,495,550,000,000",0.15,0,4.50,"1,392,701,000,000",31.00,"777,613,000,000",17.00,0,0.00,0,0.00,"2,325,236,000,000"
2021-11,"4,523,585,000,000",0.24,0,4.10,"1,401,386,000,000",31.00,"786,666,000,000",17.00,0,0.00,0,0.00,"2,335,533,000,000"
2021-12,"4,548,536,000,000",0.39,0,3.90,"1,409,116,000,000",31.00,"800,521,000,000",18.00,0,0.00,0,0.00,"2,338,899,000,000"
2022-01,"4,566,065,000,000",0.78,0,4.00,"1,410,554,000,000",31.00,"806,678,000,000",18.00,0,0.00,0,0.00,"2,348,833,000,000"
2022-02,"4,597,746,000,000",1.01,0,3.80,"1,420,340,000,000",31.00,"816,055,000,000",18.00,0,0.00,0,0.00,"2,361,351,000,000"
2022-03,"4,636,413,000,000",1.63,0,3.60,"1,432,285,000,000",31.00,"827,480,000,000",18.00,0,0.00,0,0.00,"2,376,648,000,000"
2022-04,"4,664,763,000,000",2.10,0,3.70,"1,445,197,000,000",31.00,"846,507,000,000",18.00,0,0.00,0,0.00,"2,373,059,000,000"
2022-05,"4,691,514,000,000",2.08,0,3.60,"1,453,485,000,000",31.00,"858,467,000,000",18.00,0,0.00,0,0.00,"2,379,562,000,000"
2022-06,"4,724,940,000,000",2.80,0,3.60,"1,463,841,000,000",31.00,"870,646,000,000",18.00,0,0.00,0,0.00,"2,390,453,000,000"
2022-07,"4,751,621,000,000",2.98,0,3.50,"1,476,909,000,000",31.00,"889,082,000,000",19.00,0,0.00,0,0.00,"2,385,630,000,000"
2022-08,"4,779,193,000,000",3.50,0,3.60,"1,485,479,000,000",31.00,"898,116,000,000",19.00,0,0.00,0,0.00,"2,395,598,000,000"
2022-09,"4,806,781,000,000",4.05,0,3.50,"1,494,054,000,000",31.00,"910,162,000,000",19.00,0,0.00,0,0.00,"2,402,565,000,000"
2022-10,"4,842,165,000,000",4.66,0,3.60,"1,499,489,000,000",31.00,"920,968,000,000",19.00,0,0.00,0,0.00,"2,421,708,000,000"
2022-11,"4,875,038,000,000",4.74,0,3.60,"1,509,669,000,000",31.00,"928,699,000,000",19.00,0,0.00,0,0.00,"2,436,670,000,000"
2022-12,"4,894,041,000,000",4.73,0,3.50,"1,515,554,000,000",31.00,"935,230,000,000",19.00,0,0.00,0,0.00,"2,443,257,000,000"
2023-01,"4,916,137,000,000",4.68,0,3.40,"1,516,395,000,000",31.00,"943,966,000,000",19.00,0,0.00,0,0.00,"2,455,776,000,000"
2023-02,"4,927,157,000,000",5.02,0,3.60,"1,519,795,000,000",31.00,"953,817,000,000",19.00,0,0.00,0,0.00,"2,453,545,000,000"
2023-03,"4,945,936,000,000",4.64,0,3.50,"1,525,587,000,000",31.00,"960,434,000,000",19.00,0,0.00,0,0.00,"2,459,915,000,000"
2023-04,"4,960,314,000,000",4.80,0,3.40,"1,535,157,000,000",31.00,"975,346,000,000",20.00,0,0.00,0,0.00,"2,449,811,000,000"
2023-05,"4,959,445,000,000",5.18,0,3.70,"1,534,888,000,000",31.00,"981,943,000,000",20.00,0,0.00,0,0.00,"2,442,614,000,000"
2023-06,"4,971,610,000,000",5.40,0,3.60,"1,538,653,000,000",31.00,"989,854,000,000",20.00,0,0.00,0,0.00,"2,443,103,000,000"
2023-07,"4,983,111,000,000",5.37,0,3.50,"1,552,431,000,000",31.00,"993,667,000,000",20.00,0,0.00,0,0.00,"2,437,013,000,000"
2023-08,"4,967,956,000,000",5.37,0,3.80,"1,547,710,000,000",31.00,"999,701,000,000",20.00,0,0.00,0,0.00,"2,420,545,000,000"
2023-09,"4,978,098,000,000",5.46,0,3.80,"1,550,870,000,000",31.00,"1,010,776,000,000",20.00,0,0.00,0,0.00,"2,416,452,000,000"
2023-10,"4,985,243,000,000",5.44,0,3.80,"1,558,532,000,000",31.00,"1,016,127,000,000",20.00,0,0.00,0,0.00,"2,410,584,000,000"
2023-11,"5,008,723,000,000",5.16,0,3.70,"1,565,873,000,000",31.00,"1,017,511,000,000",20.00,0,0.00,0,0.00,"2,425,339,000,000"
2023-12,"5,010,284,000,000",4.79,0,3.70,"1,566,361,000,000",31.00,"1,027,369,000,000",21.00,0,0.00,0,0.00,"2,416,554,000,000"
